,stimuli_id,background,scenario,questions,outcomes,commentary,model_descr_variant
40,tug-of-war_effort_team-strong-indirect-13-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in matches of tug-of-war. In each round, the team that wins the round depends on how hard the athletes collectively pull, based on their intrinsic strength modulated by other factors including how much effort they put in to that round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first match, Fey and Ollie beat Val and Quinn.
In the second match, Ollie and Ness lost to Val and Quinn.
In the third match, Ollie and Gale lost to Val and Quinn.","['Query 1: Out of 100 random athletes, where do you think Fey ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Ollie ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Val ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Fey put into the first match?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Ollie put into the first match?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Val put into the first match?', 'Query 7: In a new match later today during this same tournament, how likely is it that Fey and Ollie will beat Ness and Val?', 'Query 8: In a new match later today during this same tournament, how likely is it that Fey and Val will beat Ollie and Quinn?']","In the first match, Fey and Ollie beat Val and Quinn.
In the second match, Ollie and Ness lost to Val and Quinn.
In the third match, Ollie and Gale lost to Val and Quinn.",,implicit
41,canoe-race_effort_team-strong-indirect-13-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in a series of canoe races. In each race, the team that wins depends on the average speed with which the athletes are able to row, based on their intrinsic strength modulated by other factors including how much effort they put in to that race.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first race, Gale and Drew beat Sam and Max.
In the second race, Drew and Quinn lost to Sam and Max.
In the third race, Drew and Willow lost to Sam and Max.","['Query 1: Out of 100 random athletes, where do you think Gale ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Sam ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Gale put into the first race?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Drew put into the first race?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Sam put into the first race?', 'Query 7: In a new race later today during this same tournament, how likely is it that Gale and Drew will beat Quinn and Sam?', 'Query 8: In a new race later today during this same tournament, how likely is it that Gale and Sam will beat Drew and Max?']","In the first race, Gale and Drew beat Sam and Max.
In the second race, Drew and Quinn lost to Sam and Max.
In the third race, Drew and Willow lost to Sam and Max.",,implicit
42,diving_well-synchronized_team-strong-indirect-13-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a synchronized diving tournament. The overall dive difficulty attempted by any given team is determined by the least skilled athlete on the team. In each round of a synchronized dive, the team's overall score depends on their dive difficulty and how well matched the team members are in their execution in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Quinn and Drew beat Indiana and Taylor.
In the second round, Drew and Robin lost to Indiana and Taylor.
In the third round, Drew and Lane lost to Indiana and Taylor.","['Query 1: Out of 100 random athletes, where do you think Quinn ranks in terms of intrinsic skill?', 'Query 2: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic skill?', 'Query 3: Out of 100 random athletes, where do you think Indiana ranks in terms of intrinsic skill?', 'Query 4: On a percentage scale from 0 to 100%, how well synchronized do you think Quinn was with their teammate in the first round?', 'Query 5: On a percentage scale from 0 to 100%, how well synchronized do you think Drew was with their teammate in the first round?', 'Query 6: On a percentage scale from 0 to 100%, how well synchronized do you think Indiana was with their teammate in the first round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Quinn and Drew will beat Robin and Indiana?', 'Query 8: In a new round later today during this same tournament, how likely is it that Quinn and Indiana will beat Drew and Taylor?']","In the first round, Quinn and Drew beat Indiana and Taylor.
In the second round, Drew and Robin lost to Indiana and Taylor.
In the third round, Drew and Lane lost to Indiana and Taylor.",,implicit
43,biathalon_shooting-accuracy_team-strong-indirect-13-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a biathalon, a winter sport that combines cross-country skiing races and rifle shooting. In each round, the team that wins depends on the average speed with which the athletes are able to ski, based on their intrinsic strength, as well as each team member's shooting accuracy in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Kay and Willow beat Quinn and Indiana.
In the second round, Willow and Casey lost to Quinn and Indiana.
In the third round, Willow and Peyton lost to Quinn and Indiana.","['Query 1: Out of 100 random athletes, where do you think Kay ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Willow ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Quinn ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how accurate do you think Kay was at shooting in the first round?', 'Query 5: On a percentage scale from 0 to 100%, how accurate do you think Willow was at shooting in the first round?', 'Query 6: On a percentage scale from 0 to 100%, how accurate do you think Quinn was at shooting in the first round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Kay and Willow will beat Casey and Quinn?', 'Query 8: In a new round later today during this same tournament, how likely is it that Kay and Quinn will beat Willow and Indiana?']","In the first round, Kay and Willow beat Quinn and Indiana.
In the second round, Willow and Casey lost to Quinn and Indiana.
In the third round, Willow and Peyton lost to Quinn and Indiana.",,implicit
44,tug-of-war_effort_team-weak-indirect-15-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in matches of tug-of-war. In each round, the team that wins the round depends on how hard the athletes collectively pull, based on their intrinsic strength modulated by other factors including how much effort they put in to that round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first match, Ness and Quinn beat Peyton and Jamie.
In the second match, Quinn and Max beat Peyton and Jamie.
In the third match, Quinn and Taylor beat Peyton and Jamie.","['Query 1: Out of 100 random athletes, where do you think Ness ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Quinn ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Peyton ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Ness put into the first match?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Quinn put into the first match?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Peyton put into the first match?', 'Query 7: In a new match later today during this same tournament, how likely is it that Ness and Quinn will beat Max and Peyton?', 'Query 8: In a new match later today during this same tournament, how likely is it that Ness and Peyton will beat Quinn and Jamie?']","In the first match, Ness and Quinn beat Peyton and Jamie.
In the second match, Quinn and Max beat Peyton and Jamie.
In the third match, Quinn and Taylor beat Peyton and Jamie.",,implicit
45,canoe-race_effort_team-weak-indirect-15-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in a series of canoe races. In each race, the team that wins depends on the average speed with which the athletes are able to row, based on their intrinsic strength modulated by other factors including how much effort they put in to that race.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first race, Sam and Jamie beat Blake and Lane.
In the second race, Jamie and Avery beat Blake and Lane.
In the third race, Jamie and Harper beat Blake and Lane.","['Query 1: Out of 100 random athletes, where do you think Sam ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Jamie ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Blake ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Sam put into the first race?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Jamie put into the first race?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Blake put into the first race?', 'Query 7: In a new race later today during this same tournament, how likely is it that Sam and Jamie will beat Avery and Blake?', 'Query 8: In a new race later today during this same tournament, how likely is it that Sam and Blake will beat Jamie and Lane?']","In the first race, Sam and Jamie beat Blake and Lane.
In the second race, Jamie and Avery beat Blake and Lane.
In the third race, Jamie and Harper beat Blake and Lane.",,implicit
46,diving_well-synchronized_team-weak-indirect-15-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a synchronized diving tournament. The overall dive difficulty attempted by any given team is determined by the least skilled athlete on the team. In each round of a synchronized dive, the team's overall score depends on their dive difficulty and how well matched the team members are in their execution in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Emery and Ollie beat Gale and Jamie.
In the second round, Ollie and Harper beat Gale and Jamie.
In the third round, Ollie and Lane beat Gale and Jamie.","['Query 1: Out of 100 random athletes, where do you think Emery ranks in terms of intrinsic skill?', 'Query 2: Out of 100 random athletes, where do you think Ollie ranks in terms of intrinsic skill?', 'Query 3: Out of 100 random athletes, where do you think Gale ranks in terms of intrinsic skill?', 'Query 4: On a percentage scale from 0 to 100%, how well synchronized do you think Emery was with their teammate in the first round?', 'Query 5: On a percentage scale from 0 to 100%, how well synchronized do you think Ollie was with their teammate in the first round?', 'Query 6: On a percentage scale from 0 to 100%, how well synchronized do you think Gale was with their teammate in the first round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Emery and Ollie will beat Harper and Gale?', 'Query 8: In a new round later today during this same tournament, how likely is it that Emery and Gale will beat Ollie and Jamie?']","In the first round, Emery and Ollie beat Gale and Jamie.
In the second round, Ollie and Harper beat Gale and Jamie.
In the third round, Ollie and Lane beat Gale and Jamie.",,implicit
47,biathalon_shooting-accuracy_team-weak-indirect-15-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a biathalon, a winter sport that combines cross-country skiing races and rifle shooting. In each round, the team that wins depends on the average speed with which the athletes are able to ski, based on their intrinsic strength, as well as each team member's shooting accuracy in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Harper and Jamie beat Drew and Casey.
In the second round, Jamie and Gale beat Drew and Casey.
In the third round, Jamie and Robin beat Drew and Casey.","['Query 1: Out of 100 random athletes, where do you think Harper ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Jamie ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how accurate do you think Harper was at shooting in the first round?', 'Query 5: On a percentage scale from 0 to 100%, how accurate do you think Jamie was at shooting in the first round?', 'Query 6: On a percentage scale from 0 to 100%, how accurate do you think Drew was at shooting in the first round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Harper and Jamie will beat Gale and Drew?', 'Query 8: In a new round later today during this same tournament, how likely is it that Harper and Drew will beat Jamie and Casey?']","In the first round, Harper and Jamie beat Drew and Casey.
In the second round, Jamie and Gale beat Drew and Casey.
In the third round, Jamie and Robin beat Drew and Casey.",,implicit
48,tug-of-war_effort_team-round-robin-19-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in matches of tug-of-war. In each round, the team that wins the round depends on how hard the athletes collectively pull, based on their intrinsic strength modulated by other factors including how much effort they put in to that round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first match, Ollie and Drew beat Emery and Lane.
In the second match, Ollie and Emery beat Drew and Lane.
In the third match, Ollie and Lane beat Drew and Emery.","['Query 1: Out of 100 random athletes, where do you think Ollie ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Lane ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Ollie put into the second match?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Drew put into the second match?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Lane put into the second match?', 'Query 7: In a new match later today during this same tournament, how likely is it that Ollie and Drew will beat Emery and Blake?', 'Query 8: In a new match later today during this same tournament, how likely is it that Ollie and Emery will beat Drew and Blake?']","In the first match, Ollie and Drew beat Emery and Lane.
In the second match, Ollie and Emery beat Drew and Lane.
In the third match, Ollie and Lane beat Drew and Emery.",,implicit
49,canoe-race_effort_team-round-robin-19-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in a series of canoe races. In each race, the team that wins depends on the average speed with which the athletes are able to row, based on their intrinsic strength modulated by other factors including how much effort they put in to that race.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first race, Emery and Ness beat Willow and Gale.
In the second race, Emery and Willow beat Ness and Gale.
In the third race, Emery and Gale beat Ness and Willow.","['Query 1: Out of 100 random athletes, where do you think Emery ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Ness ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Gale ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Emery put into the second race?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Ness put into the second race?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Gale put into the second race?', 'Query 7: In a new race later today during this same tournament, how likely is it that Emery and Ness will beat Willow and Lane?', 'Query 8: In a new race later today during this same tournament, how likely is it that Emery and Willow will beat Ness and Lane?']","In the first race, Emery and Ness beat Willow and Gale.
In the second race, Emery and Willow beat Ness and Gale.
In the third race, Emery and Gale beat Ness and Willow.",,implicit
50,diving_well-synchronized_team-round-robin-19-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a synchronized diving tournament. The overall dive difficulty attempted by any given team is determined by the least skilled athlete on the team. In each round of a synchronized dive, the team's overall score depends on their dive difficulty and how well matched the team members are in their execution in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Peyton and Casey beat Taylor and Indiana.
In the second round, Peyton and Taylor beat Casey and Indiana.
In the third round, Peyton and Indiana beat Casey and Taylor.","['Query 1: Out of 100 random athletes, where do you think Peyton ranks in terms of intrinsic skill?', 'Query 2: Out of 100 random athletes, where do you think Casey ranks in terms of intrinsic skill?', 'Query 3: Out of 100 random athletes, where do you think Indiana ranks in terms of intrinsic skill?', 'Query 4: On a percentage scale from 0 to 100%, how well synchronized do you think Peyton was with their teammate in the second round?', 'Query 5: On a percentage scale from 0 to 100%, how well synchronized do you think Casey was with their teammate in the second round?', 'Query 6: On a percentage scale from 0 to 100%, how well synchronized do you think Indiana was with their teammate in the second round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Peyton and Casey will beat Taylor and Ollie?', 'Query 8: In a new round later today during this same tournament, how likely is it that Peyton and Taylor will beat Casey and Ollie?']","In the first round, Peyton and Casey beat Taylor and Indiana.
In the second round, Peyton and Taylor beat Casey and Indiana.
In the third round, Peyton and Indiana beat Casey and Taylor.",,implicit
51,biathalon_shooting-accuracy_team-round-robin-19-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a biathalon, a winter sport that combines cross-country skiing races and rifle shooting. In each round, the team that wins depends on the average speed with which the athletes are able to ski, based on their intrinsic strength, as well as each team member's shooting accuracy in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Drew and Max beat Ness and Indiana.
In the second round, Drew and Ness beat Max and Indiana.
In the third round, Drew and Indiana beat Max and Ness.","['Query 1: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Max ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Indiana ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how accurate do you think Drew was at shooting in the second round?', 'Query 5: On a percentage scale from 0 to 100%, how accurate do you think Max was at shooting in the second round?', 'Query 6: On a percentage scale from 0 to 100%, how accurate do you think Indiana was at shooting in the second round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Drew and Max will beat Ness and Quinn?', 'Query 8: In a new round later today during this same tournament, how likely is it that Drew and Ness will beat Max and Quinn?']","In the first round, Drew and Max beat Ness and Indiana.
In the second round, Drew and Ness beat Max and Indiana.
In the third round, Drew and Indiana beat Max and Ness.",,implicit
52,tug-of-war_effort_team-explain-away-diverse-confounded-partner-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in matches of tug-of-war. In each round, the team that wins the round depends on how hard the athletes collectively pull, based on their intrinsic strength modulated by other factors including how much effort they put in to that round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first match, Ness and Indiana beat Drew and Robin.
In the second match, Ness and Indiana beat Taylor and Jamie.
In the third match, Ness and Indiana lost to Taylor and Robin.
In the fourth match, Ness and Indiana beat Drew and Taylor.
In the fifth match, Ness and Indiana beat Jamie and Robin.","['Query 1: Out of 100 random athletes, where do you think Ness ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Indiana ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Taylor ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Ness put into the third match?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Indiana put into the third match?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Taylor put into the third match?', 'Query 7: In a new match later today during this same tournament, how likely is it that Ness and Indiana will beat Taylor and Robin?', 'Query 8: In a new match later today during this same tournament, how likely is it that Ness and Drew will beat Indiana and Jamie?']","In the first match, Ness and Indiana beat Drew and Robin.
In the second match, Ness and Indiana beat Taylor and Jamie.
In the third match, Ness and Indiana lost to Taylor and Robin.
In the fourth match, Ness and Indiana beat Drew and Taylor.
In the fifth match, Ness and Indiana beat Jamie and Robin.",,implicit
53,canoe-race_effort_team-explain-away-diverse-confounded-partner-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in a series of canoe races. In each race, the team that wins depends on the average speed with which the athletes are able to row, based on their intrinsic strength modulated by other factors including how much effort they put in to that race.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first race, Sam and Harper beat Drew and Blake.
In the second race, Sam and Harper beat Ness and Indiana.
In the third race, Sam and Harper lost to Ness and Blake.
In the fourth race, Sam and Harper beat Drew and Ness.
In the fifth race, Sam and Harper beat Indiana and Blake.","['Query 1: Out of 100 random athletes, where do you think Sam ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Harper ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Ness ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Sam put into the third race?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Harper put into the third race?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Ness put into the third race?', 'Query 7: In a new race later today during this same tournament, how likely is it that Sam and Harper will beat Ness and Blake?', 'Query 8: In a new race later today during this same tournament, how likely is it that Sam and Drew will beat Harper and Indiana?']","In the first race, Sam and Harper beat Drew and Blake.
In the second race, Sam and Harper beat Ness and Indiana.
In the third race, Sam and Harper lost to Ness and Blake.
In the fourth race, Sam and Harper beat Drew and Ness.
In the fifth race, Sam and Harper beat Indiana and Blake.",,implicit
54,diving_well-synchronized_team-explain-away-diverse-confounded-partner-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a synchronized diving tournament. The overall dive difficulty attempted by any given team is determined by the least skilled athlete on the team. In each round of a synchronized dive, the team's overall score depends on their dive difficulty and how well matched the team members are in their execution in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Gale and Robin beat Sam and Peyton.
In the second round, Gale and Robin beat Quinn and Drew.
In the third round, Gale and Robin lost to Quinn and Peyton.
In the fourth round, Gale and Robin beat Sam and Quinn.
In the fifth round, Gale and Robin beat Drew and Peyton.","['Query 1: Out of 100 random athletes, where do you think Gale ranks in terms of intrinsic skill?', 'Query 2: Out of 100 random athletes, where do you think Robin ranks in terms of intrinsic skill?', 'Query 3: Out of 100 random athletes, where do you think Quinn ranks in terms of intrinsic skill?', 'Query 4: On a percentage scale from 0 to 100%, how well synchronized do you think Gale was with their teammate in the third round?', 'Query 5: On a percentage scale from 0 to 100%, how well synchronized do you think Robin was with their teammate in the third round?', 'Query 6: On a percentage scale from 0 to 100%, how well synchronized do you think Quinn was with their teammate in the third round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Gale and Robin will beat Quinn and Peyton?', 'Query 8: In a new round later today during this same tournament, how likely is it that Gale and Sam will beat Robin and Drew?']","In the first round, Gale and Robin beat Sam and Peyton.
In the second round, Gale and Robin beat Quinn and Drew.
In the third round, Gale and Robin lost to Quinn and Peyton.
In the fourth round, Gale and Robin beat Sam and Quinn.
In the fifth round, Gale and Robin beat Drew and Peyton.",,implicit
55,biathalon_shooting-accuracy_team-explain-away-diverse-confounded-partner-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a biathalon, a winter sport that combines cross-country skiing races and rifle shooting. In each round, the team that wins depends on the average speed with which the athletes are able to ski, based on their intrinsic strength, as well as each team member's shooting accuracy in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Emery and Lane beat Casey and Peyton.
In the second round, Emery and Lane beat Indiana and Max.
In the third round, Emery and Lane lost to Indiana and Peyton.
In the fourth round, Emery and Lane beat Casey and Indiana.
In the fifth round, Emery and Lane beat Max and Peyton.","['Query 1: Out of 100 random athletes, where do you think Emery ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Lane ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Indiana ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how accurate do you think Emery was at shooting in the third round?', 'Query 5: On a percentage scale from 0 to 100%, how accurate do you think Lane was at shooting in the third round?', 'Query 6: On a percentage scale from 0 to 100%, how accurate do you think Indiana was at shooting in the third round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Emery and Lane will beat Indiana and Peyton?', 'Query 8: In a new round later today during this same tournament, how likely is it that Emery and Casey will beat Lane and Max?']","In the first round, Emery and Lane beat Casey and Peyton.
In the second round, Emery and Lane beat Indiana and Max.
In the third round, Emery and Lane lost to Indiana and Peyton.
In the fourth round, Emery and Lane beat Casey and Indiana.
In the fifth round, Emery and Lane beat Max and Peyton.",,implicit
56,tug-of-war_effort_team-round-robin-20-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in matches of tug-of-war. In each round, the team that wins the round depends on how hard the athletes collectively pull, based on their intrinsic strength modulated by other factors including how much effort they put in to that round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first match, Val and Sam lost to Robin and Indiana.
In the second match, Val and Robin lost to Sam and Indiana.
In the third match, Val and Indiana lost to Sam and Robin.","['Query 1: Out of 100 random athletes, where do you think Val ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Sam ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Robin ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Val put into the second match?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Sam put into the second match?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Robin put into the second match?', 'Query 7: In a new match later today during this same tournament, how likely is it that Val and Sam will beat Robin and Quinn?', 'Query 8: In a new match later today during this same tournament, how likely is it that Val and Robin will beat Sam and Quinn?']","In the first match, Val and Sam lost to Robin and Indiana.
In the second match, Val and Robin lost to Sam and Indiana.
In the third match, Val and Indiana lost to Sam and Robin.",,implicit
57,canoe-race_effort_team-round-robin-20-dec_implicit_continuous_variable.txt,"In this event, the athletes are competing in a series of canoe races. In each race, the team that wins depends on the average speed with which the athletes are able to row, based on their intrinsic strength modulated by other factors including how much effort they put in to that race.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first race, Max and Willow lost to Quinn and Fey.
In the second race, Max and Quinn lost to Willow and Fey.
In the third race, Max and Fey lost to Willow and Quinn.","['Query 1: Out of 100 random athletes, where do you think Max ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Willow ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Quinn ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how much effort do you think Max put into the second race?', 'Query 5: On a percentage scale from 0 to 100%, how much effort do you think Willow put into the second race?', 'Query 6: On a percentage scale from 0 to 100%, how much effort do you think Quinn put into the second race?', 'Query 7: In a new race later today during this same tournament, how likely is it that Max and Willow will beat Quinn and Drew?', 'Query 8: In a new race later today during this same tournament, how likely is it that Max and Quinn will beat Willow and Drew?']","In the first race, Max and Willow lost to Quinn and Fey.
In the second race, Max and Quinn lost to Willow and Fey.
In the third race, Max and Fey lost to Willow and Quinn.",,implicit
58,diving_well-synchronized_team-round-robin-20-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a synchronized diving tournament. The overall dive difficulty attempted by any given team is determined by the least skilled athlete on the team. In each round of a synchronized dive, the team's overall score depends on their dive difficulty and how well matched the team members are in their execution in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Peyton and Harper lost to Drew and Taylor.
In the second round, Peyton and Drew lost to Harper and Taylor.
In the third round, Peyton and Taylor lost to Harper and Drew.","['Query 1: Out of 100 random athletes, where do you think Peyton ranks in terms of intrinsic skill?', 'Query 2: Out of 100 random athletes, where do you think Harper ranks in terms of intrinsic skill?', 'Query 3: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic skill?', 'Query 4: On a percentage scale from 0 to 100%, how well synchronized do you think Peyton was with their teammate in the second round?', 'Query 5: On a percentage scale from 0 to 100%, how well synchronized do you think Harper was with their teammate in the second round?', 'Query 6: On a percentage scale from 0 to 100%, how well synchronized do you think Drew was with their teammate in the second round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Peyton and Harper will beat Drew and Val?', 'Query 8: In a new round later today during this same tournament, how likely is it that Peyton and Drew will beat Harper and Val?']","In the first round, Peyton and Harper lost to Drew and Taylor.
In the second round, Peyton and Drew lost to Harper and Taylor.
In the third round, Peyton and Taylor lost to Harper and Drew.",,implicit
59,biathalon_shooting-accuracy_team-round-robin-20-dec_implicit_continuous_variable.txt,"In this event, teams of players are competing in rounds of a biathalon, a winter sport that combines cross-country skiing races and rifle shooting. In each round, the team that wins depends on the average speed with which the athletes are able to ski, based on their intrinsic strength, as well as each team member's shooting accuracy in that particular round.
Athletes compete either individually or as a team.
All matches take place on the same day.","In the first round, Robin and Blake lost to Drew and Max.
In the second round, Robin and Drew lost to Blake and Max.
In the third round, Robin and Max lost to Blake and Drew.","['Query 1: Out of 100 random athletes, where do you think Robin ranks in terms of intrinsic strength?', 'Query 2: Out of 100 random athletes, where do you think Blake ranks in terms of intrinsic strength?', 'Query 3: Out of 100 random athletes, where do you think Drew ranks in terms of intrinsic strength?', 'Query 4: On a percentage scale from 0 to 100%, how accurate do you think Robin was at shooting in the second round?', 'Query 5: On a percentage scale from 0 to 100%, how accurate do you think Blake was at shooting in the second round?', 'Query 6: On a percentage scale from 0 to 100%, how accurate do you think Drew was at shooting in the second round?', 'Query 7: In a new round later today during this same tournament, how likely is it that Robin and Blake will beat Drew and Val?', 'Query 8: In a new round later today during this same tournament, how likely is it that Robin and Drew will beat Blake and Val?']","In the first round, Robin and Blake lost to Drew and Max.
In the second round, Robin and Drew lost to Blake and Max.
In the third round, Robin and Max lost to Blake and Drew.",,implicit
